images,screws,nuts
img1.jpg,36,7
img1_43_nosy.jpg,41,2
img2.jpg,40,3
img3.jpg,41,2
img4.jpg,39,4
img5.jpg,43,0
img6.jpg,42,1
20240713_192951.jpg,19,4
20240713_192951_detected.jpg,21,5
20240713_193135.jpg,13,1
20240713_193135_detected.jpg,19,1
20240713_193650.jpg,5,0
20240713_193650_detected.jpg,8,0
20240713_193659.jpg,8,0
20240713_193659_detected.jpg,8,0
20240713_193831.jpg,98,0
20240713_193831_detected.jpg,123,0
20240713_193839.jpg,98,0
20240713_193839_detected.jpg,125,0
20240713_193907.jpg,107,0
20240713_193907_detected.jpg,123,0
20240713_194200.jpg,47,1
20240713_194200_detected.jpg,54,0
20240713_194206.jpg,48,1